Checksum Id Operacao;Data do Inicio;Data da Deflagracao;Tipo de Operacao;Area;Sigla Unidade Federativa;Sigla Unidade Institucional;Atuacao em Territorio Indigena;Atuacao em Territorio de Fronteira;Qtd Prisao em Flagrante;Qtd Prisao Preventiva;Qtd Prisao Temporaria;Qtd Mandado de Busca e Apreesao;Qtd Valores Apreendidos;Qtd Valores Apreendidos i11;Qtd Valores Descapitalizados;Qtd Prejuizos Causados a Uniao;Proib Ausentar Comarca;Proib Acesso ou Freq;Comparecimento Juizo;Qtd Fianca;Qtd Internacao Prov;Proib Contato;Mand Jud Caut Assec;Recol Domic Noturno;Susp Ex Func Pub A E;Monit Eletronica
e71887ed5a07922d41a0567ff8c79e12;30/11/2022;30/11/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/MGA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$60.950,00;;;;0;0;0;0;0;0;0;0;0;0
9ec0d515ee757b567985f32870b780e4;30/11/2022;30/11/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MG;FTSP/DPF/UDI/MG                                                 ;Nao;                                                                                                                                ;0;0;0;0;R$315.810,00;;;;0;0;0;0;0;0;0;0;0;0
c2f424c15e076b4f238e0c92d4d4cc92;30/11/2022;30/11/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/SAG/RS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$147.832,00;;;R$28.490,00;0;0;0;0;0;0;0;0;0;0
38c1b2390b9d2013fafade4b8cd4ffe4;30/11/2022;30/11/2022;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;RN;SR/PF/RN                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
8a730010fc3df148df84e975403e7faf;30/11/2022;30/11/2022;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;RN;SR/PF/RN                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
41eb994ab72c7ac3af9ba6ffa1304cad;30/11/2022;30/11/2022;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;RN;SR/PF/RN                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
fe04bd7d8a274873d9b6e37fa3e8c7a0;30/11/2022;30/11/2022;Operacao Especial;Crimes Contra Direitos Humanos                                                                                                  ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
70f9bce069d8f88ee42b39d86cf7a354;30/11/2022;30/11/2022;Operacao Especial;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;PA;DPF/RDO/PA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
c7b2dd37955735b005d5f5d6221ff657;30/11/2022;30/11/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RR;SR/PF/RR                                                        ;Nao;Guiana                                                                                                                          ;0;0;0;0;R$419.888,00;;;;0;0;0;0;0;0;0;0;0;0
595d1ae51843af30c3d851462d952963;30/11/2022;30/11/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/CAS/SP                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$5.432,00;;;;0;0;0;0;0;0;0;0;0;0
b577609e80d6304e8a9651d72d807d6e;30/11/2022;30/11/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PR;DPF/GRA/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$250.056,00;;;;0;0;0;0;0;0;0;0;0;0
4714ef70188748b61c1aa666c4980db1;30/11/2022;30/11/2022;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;PE;SR/PF/PE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
65869b1396d2919aa6012cd0d40cca68;30/11/2022;30/11/2022;Operacao Comum   ;Crimes Fazendários                                                                                                              ;SP;NIP/PF/STS/SP                                                   ;Nao;                                                                                                                                ;1;0;0;0;R$1.900,00;;;;0;0;0;0;0;0;0;0;0;0
874d7bddeba3960d1ee93c0154751b54;30/11/2022;30/11/2022;Operacao Comum   ;Crimes Fazendários                                                                                                              ;RS;DPF/CHI/RS                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$1.000,00;;;;0;0;0;0;0;0;0;0;0;0
513238e175636bcea306e5ef8899bdd7;30/11/2022;30/11/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;RO;DPF/JPN/RO                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
23576c545e81b58d3ff700e2e77a6325;30/11/2022;30/11/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$1.903.921,00;;;R$6.575.625,00;0;0;0;0;0;0;0;0;0;0
a85989fd272c51101df0c7fc984d1a5c;30/11/2022;30/11/2022;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;SE;SR/PF/SE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
5f2484cfb8073580c9136f7a8894734e;30/11/2022;30/11/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;BA;DPF/BRA/BA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
2cf297f54a6678a3d0f225a64a2c6db3;30/11/2022;30/11/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$327.590,00;;;;0;0;0;0;0;0;0;0;0;0
12c1ec2f762e0fd6ab5ccffd27ba8465;30/11/2022;30/11/2022;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;SE;SR/PF/SE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
eb82c84c462931212d961b1e43aaa5f9;30/11/2022;30/11/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PR;DPF/FIG/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$482.880,00;;;;0;0;0;0;0;0;0;0;0;0
02c5a3216f7d091cf56ede8e1c109d5b;30/11/2022;30/11/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/CAC/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$137.500,00;;;;0;0;0;0;0;0;0;0;0;0
f3dbfe4fc8dc5837985b6f301dce6a2d;06/12/2022;30/11/2022;Operacao Especial;Tráfico de Drogas                                                                                                               ;MA;SR/PF/MA                                                        ;Nao;                                                                                                                                ;0;0;2;2;;;;;0;0;0;0;0;0;0;0;0;0
9da69292e584b8204f05c2be827c0347;07/12/2022;30/11/2022;Operacao Especial;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;PB;SR/PF/PB                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$700.000,00;;;;1;0;0;1;0;0;0;0;0;0
45b200bca342d3740c76f2a98dedc4ee;21/09/2020;29/11/2022;Operacao Especial;Crimes Contra Direitos Humanos                                                                                                  ;MS;DPF/PPA/MS                                                      ;Nao;Paraguai                                                                                                                        ;1;0;0;8;R$1.990,00;;;;0;0;0;0;0;0;0;0;0;0
734ccf5dd370319044e5dc8b32bcd1c9;08/12/2021;29/11/2022;Operacao Comum   ;Crimes de Ódio e Pornografia Infantil                                                                                           ;RS;SR/PF/RS                                                        ;Nao;                                                                                                                                ;0;1;0;2;;;;;0;0;0;0;0;0;0;0;0;0
b391ee2f44b3c702bb565af28ccae8a3;15/03/2022;29/11/2022;Operacao Comum   ;Crimes de Ódio e Pornografia Infantil                                                                                           ;SP;DPF/STS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
6b8c71e1b130af4964bddf35f158a495;09/08/2022;29/11/2022;Operacao Comum   ;Crimes Fazendários                                                                                                              ;ES;DPF/CIT/ES                                                      ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
a8b7dcb4c84372a803ad65fb1fa84462;01/09/2022;29/11/2022;Operacao Especial;Crimes Fazendários                                                                                                              ;PI;SR/PF/PI                                                        ;Nao;                                                                                                                                ;1;0;0;8;R$262.004,00;;;R$5.840,00;0;0;0;0;0;0;0;0;0;0
79a4206c420c9d7605862c7b5a8e3c8d;21/10/2022;29/11/2022;Operacao Comum   ;Crimes Fazendários                                                                                                              ;SP;DPF/PDE/SP                                                      ;Nao;                                                                                                                                ;0;0;0;5;;;;R$830.000,00;0;0;0;0;0;0;0;0;0;0
9b3d616efffb52751fd968db82ece52a;24/10/2022;29/11/2022;Operacao Comum   ;Crimes Financeiros                                                                                                              ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;0;0;0;3;R$11.353,00;;R$329.097,00;;0;0;0;0;0;0;0;0;0;0
45cf7c8979811ed5cbb97ffc62afd258;25/10/2022;29/11/2022;Operacao Comum   ;Crimes de Ódio e Pornografia Infantil                                                                                           ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
edbe13caf89b30e218760ad7b24162f3;03/11/2022;29/11/2022;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;1;0;1;1;;;;;0;0;0;0;0;0;0;0;0;0
a20a11378c782c77e53d8bbaab4e70d2;08/11/2022;29/11/2022;Operacao Especial;Crimes Previdenciários                                                                                                          ;SP;DPF/SJE/SP                                                      ;Nao;                                                                                                                                ;0;0;0;5;;;;;0;0;0;0;0;0;0;0;0;0
118002cf4e2a7b9bba83ecf6c619fefc;14/11/2022;29/11/2022;Operacao Especial;Crimes de Corrupção                                                                                                             ;RS;DPF/PFO/RS                                                      ;Nao;                                                                                                                                ;0;0;0;7;;;;;0;0;0;0;0;0;0;0;0;0
c823edeed68014dc7c6c1139250f8522;16/11/2022;29/11/2022;Operacao Comum   ;Fraudes Bancárias                                                                                                               ;SP;DPF/CZO/SP                                                      ;Nao;                                                                                                                                ;0;0;0;1;R$400.000,00;;;R$164.000,00;0;0;0;0;0;0;0;0;0;0
5c53763f38b4bda2a1f283b86508d6d4;24/11/2022;29/11/2022;Operacao Especial;Crimes Contra o Patrimônio                                                                                                      ;SP;NIP/PF/CAS/SP                                                   ;Nao;                                                                                                                                ;0;0;0;5;;;;;0;0;0;0;0;0;0;0;0;0
26ee43dba3a77665396d7cadf0c9c3a6;29/11/2022;29/11/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;MA;SR/PF/MA                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
a9fd570594c93803d9ef751141adfe57;29/11/2022;29/11/2022;Operacao Comum   ;Crimes Fazendários                                                                                                              ;RS;DPF/SCS/RS                                                      ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
1e1ab0f82b01715f82902613fdc01751;29/11/2022;29/11/2022;Operacao Comum   ;Tráfico de Drogas                                                                                                               ;RS;DPF/SCS/RS                                                      ;Nao;                                                                                                                                ;0;0;0;2;;;;;0;0;0;0;0;0;0;0;0;0
4b98b672892998e4d5f502221e2973b4;29/11/2022;29/11/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/MGA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$396.255,00;;;;0;0;0;0;0;0;0;0;0;0
772cd096cad6ce88360ade41b86ea637;29/11/2022;29/11/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/SOD/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$3.658,00;;;;0;0;0;0;0;0;0;0;0;0
1c234806c690dd5465d13c7931f63967;29/11/2022;29/11/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AC;DPF/EPA/AC                                                      ;Nao;Bolívia                                                                                                                         ;0;0;0;0;R$35.399,00;;;;0;0;0;0;0;0;0;0;0;0
ef917b32da5125eba1fb95f4fa8f4981;29/11/2022;29/11/2022;Operacao Comum   ;Crimes Fazendários                                                                                                              ;PI;SR/PF/PI                                                        ;Nao;Uruguai                                                                                                                         ;2;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
e7a7e67c738a56c465c75d40482c483e;29/11/2022;29/11/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;RJ;DPF/GOY/RJ                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
a215578c8e0b9df3f3f1202ac8c37d14;29/11/2022;29/11/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RS;DPF/SBA/RS                                                      ;Nao;Argentina                                                                                                                       ;0;0;0;0;R$299.304,00;;;;0;0;0;0;0;0;0;0;0;0
a560d90f9c3d609c140f9ffe459365f4;29/11/2022;29/11/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RS;DPF/SAG/RS                                                      ;Nao;                                                                                                                                ;2;0;0;0;R$178.931,00;;;R$38.556,00;0;0;0;0;0;0;0;0;0;0
3ec85225cd1609aced8b55277ec95569;29/11/2022;29/11/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RS;DPF/PFO/RS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$730.739,00;;;;0;0;0;0;0;0;0;0;0;0
9d6961858e30be12315ef764a69f6724;29/11/2022;29/11/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$142.430,00;;;;0;0;0;0;0;0;0;0;0;0
67b2a6869c464531c89781cb0d3fc451;29/11/2022;29/11/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/PPA/MS                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
2a7d3ecaea2ac003582e8e27f10b6655;29/11/2022;29/11/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/PPA/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$138.501,00;;;;0;0;0;0;0;0;0;0;0;0
52d7e557cd6c9ea618f4be85b5c33117;29/11/2022;29/11/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RR;SR/PF/RR                                                        ;Nao;Guiana                                                                                                                          ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
66310d3f19db17c27c61b4fdb928b35a;29/11/2022;29/11/2022;Operacao Comum   ;Crimes Fazendários                                                                                                              ;MS;DPF/NVI/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
414e575fa599a7464adea05ececd9510;29/11/2022;29/11/2022;Operacao Comum   ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;Paraguai                                                                                                                        ;1;0;0;0;R$1.809,00;;;;0;0;0;0;0;0;0;0;0;0
88577b1494ae042ea81dcb915cd06f93;29/11/2022;29/11/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;RN;DPF/MOS/RN                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$15.000,00;;;R$56.325,00;0;0;0;0;0;0;0;0;0;0
0fead96a143c9eb92c53e260b2f90502;29/11/2022;29/11/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/FIG/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$421.352,00;;;R$240.504,00;0;0;0;0;0;0;0;0;0;0
f9837af7172fcda4a8372baeec7051fd;29/11/2022;29/11/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/CAC/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$565.479,00;;;;0;0;0;0;0;0;0;0;0;0
d43a8e2319380b8ba8ad5f5a95ef3856;30/11/2022;29/11/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/TLS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$45.900,00;;;;0;0;0;0;0;0;0;0;0;0
35929826de73b53c5317eb7d581de1ad;30/11/2022;29/11/2022;Operacao Comum   ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RS;DPF/PFO/RS                                                      ;Sim;                                                                                                                                ;0;0;0;4;;;;;0;0;0;0;0;0;0;0;0;0
b5383e1ab8f29f7a3f01315ed5911869;02/12/2022;29/11/2022;Operacao Comum   ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RS;DPF/RGE/RS                                                      ;Nao;                                                                                                                                ;0;0;0;2;;;;;0;0;0;0;0;0;0;0;0;0
923698894ed467828da8395f46da1b67;21/12/2022;29/11/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RJ;DPF/AIN/RJ                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
b550f2669b26e272e7fa28c81fd07ba7;29/12/2022;29/11/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/FIG/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$636.966,00;;;R$320.601,00;0;0;0;0;0;0;0;0;0;0
e66f9c9000aef467dc4740167a9a89fc;25/11/2022;28/11/2022;Operacao Simples ;Tráfico de Armas                                                                                                                ;PR;DPF/FIG/PR                                                      ;Nao;Paraguai                                                                                                                        ;2;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
abfe7de7718eb36fd186aaa04ce3ea45;28/11/2022;28/11/2022;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;AL;SR/PF/AL                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
d72b7df7ace1121b2bbae06e8aaa8cac;28/11/2022;28/11/2022;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;AL;SR/PF/AL                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
a6fd904dd62bff2cbecc42b14318049a;28/11/2022;28/11/2022;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;AL;SR/PF/AL                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
5c3a6f90f64fc0016e0f0346a0d8f9df;28/11/2022;28/11/2022;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;AL;SR/PF/AL                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
d9f7586a8c3ed72eddcb6bb1a6c6b2d5;28/11/2022;28/11/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;AL;SR/PF/AL                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
709e142ffd42902228952efad5fae573;28/11/2022;28/11/2022;Operacao de Apoio;Tráfico de Armas                                                                                                                ;SP;DPF/SOD/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
dd8edf4a5413b7b70fdad591e034ad58;28/11/2022;28/11/2022;Operacao Comum   ;Crimes Fazendários                                                                                                              ;RS;DPF/SAG/RS                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$1.000,00;;;;0;0;0;0;0;0;0;0;0;0
0e6d3a58db980f4a820765147a0acfe0;28/11/2022;28/11/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PE;SR/PF/PE                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$253.632,00;;;;0;0;0;0;0;0;0;0;0;0
7ef9fff542759e3afe14cd56b9610a1a;28/11/2022;28/11/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;1;0;0;0;R$145.100,00;;;;0;0;0;0;0;0;0;0;0;0
25f4f5bc4ddb7c6f1c247d80310e0e4d;28/11/2022;28/11/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RR;SR/PF/RR                                                        ;Nao;Guiana                                                                                                                          ;0;0;0;0;R$224.253,00;;;;0;0;0;0;0;0;0;0;0;0
21eeb82b6c053cc0ed27a0cb781354fa;28/11/2022;28/11/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$240.098,00;;;;0;0;0;0;0;0;0;0;0;0
aab947b7ee6321d9770bc4860c7f8666;28/11/2022;28/11/2022;Operacao Comum   ;Tráfico de Drogas                                                                                                               ;MS;DPF/NVI/MS                                                      ;Nao;Paraguai                                                                                                                        ;1;0;0;0;R$24.969,00;;;;0;0;0;0;0;0;0;0;0;0
b6ae4caca334f55ca4b819d3dbf9b288;28/11/2022;28/11/2022;Operacao de Apoio;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RR;SR/PF/RR                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
a301e312f8357e4ceb1a7485d54f2aea;28/11/2022;28/11/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PE;DPF/SGO/PE                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$1.800.000,00;;;R$5.166.562,00;0;0;0;0;0;0;0;0;0;0
af37a90a983595fef5aeac638e129534;28/11/2022;28/11/2022;Operacao de Apoio;Crimes Eleitorais                                                                                                               ;RR;SR/PF/RR                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
f19a083b7d9daa262d9121b2a49cb869;28/11/2022;28/11/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PR;DPF/GRA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
10efb358ec0df50ceea8e6861ac4267f;28/11/2022;28/11/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$1.832.215,00;;;R$6.199.875,00;0;0;0;0;0;0;0;0;0;0
fa42c60f8d6cc25a658b97976ad59463;28/11/2022;28/11/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
f0d5d063dd37a8b7e921fe19446cd42e;28/11/2022;28/11/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MT;SR/PF/MT                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
4c90c3168a5aa44d8276d6c551bce755;28/11/2022;28/11/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;RN;DPF/MOS/RN                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$10.799.221,00;;;R$37.575.000,00;0;0;0;0;0;0;0;0;0;0
5ed687de14d90e5a0b9ac75e2b4cf0c1;28/11/2022;28/11/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/FIG/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$103.426,00;;;R$71.477,00;0;0;0;0;0;0;0;0;0;0
ad97451aafa554115c40159e411794e8;28/11/2022;28/11/2022;Operacao Comum   ;Crimes Fazendários                                                                                                              ;PR;DPF/CAC/PR                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
eb216fc2f6911b5e281aad1a649d6779;21/12/2022;28/11/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
640720e443f7e691625d043ae1de7301;26/11/2022;27/11/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PR;DPF/FIG/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
