Checksum Id Operacao;Data do Inicio;Data da Deflagracao;Tipo de Operacao;Area;Sigla Unidade Federativa;Sigla Unidade Institucional;Atuacao em Territorio Indigena;Atuacao em Territorio de Fronteira;Qtd Prisao em Flagrante;Qtd Prisao Preventiva;Qtd Prisao Temporaria;Qtd Mandado de Busca e Apreesao;Qtd Valores Apreendidos;Qtd Valores Apreendidos i11;Qtd Valores Descapitalizados;Qtd Prejuizos Causados a Uniao;Proib Ausentar Comarca;Proib Acesso ou Freq;Comparecimento Juizo;Qtd Fianca;Qtd Internacao Prov;Proib Contato;Mand Jud Caut Assec;Recol Domic Noturno;Susp Ex Func Pub A E;Monit Eletronica
5ff900f343db67ad24f5fc56af63070c;31/03/2022;31/03/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;PR;DPF/PGZ/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
1a9db10672d64ba6a93bfd80426e8275;31/03/2022;31/03/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;PR;DPF/GPB/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
f7cf51e19d02845be8bedaf604ddee41;31/03/2022;31/03/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;PR;DPF/GPB/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
267bac17fb5239f7c64aee4a6ca41028;31/03/2022;31/03/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
2f478cf03584a7605593aa32c8e44fd6;31/03/2022;31/03/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;PR;SR/PF/PR                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
742c404f2e7787b9f02a5abe700f19f1;31/03/2022;31/03/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;PR;DPF/LDA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
6ee0a7d11a6e2b5cb8cc517898e6dabc;31/03/2022;31/03/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;MA;SR/PF/MA                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
668a7f09ccb48a632a95ae90740a587a;31/03/2022;31/03/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;MA;SR/PF/MA                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
44c43cc5249e0739a7ff77b58876fb0e;31/03/2022;31/03/2022;Operacao de Apoio;Crimes Financeiros                                                                                                              ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
06cd416767b39a6af50a668305668d5c;31/03/2022;31/03/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
144a3b376890c221ba424bb0b4953ad9;31/03/2022;31/03/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/SOD/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$80.000,00;;;;0;0;0;0;0;0;0;0;0;0
fc02e353ed7c49795b9c1461f352c1f9;31/03/2022;31/03/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;MG;DPF/JFA/MG                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
03e09363c15f9e29651fd028d4bc9904;31/03/2022;31/03/2022;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;SP;DPF/AQA/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
985f750f65e391cb0051b1b2e99bc688;31/03/2022;31/03/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;SR/PF/PR                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
423ef784a17d8f70d3ff5a16571757d0;31/03/2022;31/03/2022;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;SE;SR/PF/SE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
a56ac065d007bf48ae51fc805123c1e0;31/03/2022;31/03/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
36b92582b9d1639873b06bcfe0e73635;31/03/2022;31/03/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
68e517eec607e7f98898877a0e25f75c;31/03/2022;31/03/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;MT;SR/PF/MT                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
d71d338110d105b6c2ffcf771c12cd9a;31/03/2022;31/03/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/LDA/PR                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
f4b8e7bdd25d1dfb3fcf4631e09b4204;31/03/2022;31/03/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;MT;DPF/ROO/MT                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
3329361e098b5d6b1989cc4eded01ebe;31/03/2022;31/03/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/PPA/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$800,00;;;;0;0;0;0;0;0;0;0;0;0
fa03318ad9aeaedaac4cc232b95dca7c;31/03/2022;31/03/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/PDE/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$726.545,00;;;;0;0;0;0;0;0;0;0;0;0
ed8362598158a8b919fd3b61e701c3c5;31/03/2022;31/03/2022;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;PA;DPF/RDO/PA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
19af89cec022f654723ddcd5db1fb8fe;31/03/2022;31/03/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/CAC/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
3183ad7c462623ace302b0b46e378c5e;31/03/2022;31/03/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DEAER/SR/PF/SP                                                  ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
988f7e6220ccb60b5869e40871df112c;31/03/2022;31/03/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DEAER/SR/PF/SP                                                  ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
2937aa28935a6c3beb24d2a6a58d6012;31/03/2022;31/03/2022;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;BA;DPF/PSO/BA                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$26.396,00;;;;0;0;0;0;0;0;0;0;0;0
26269d202b467e8f2e743b060a9fe685;31/03/2022;31/03/2022;Operacao de Apoio;Crimes Fazendários                                                                                                              ;MT;DPF/BRG/MT                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
fdf34b5012453407450012d2b06c0d1e;31/03/2022;31/03/2022;Operacao Comum   ;Tráfico de Drogas                                                                                                               ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;3;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
c5dd06e6eddb2947c6d1416e78d44b50;31/03/2022;31/03/2022;Operacao Especial;Tráfico de Drogas                                                                                                               ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;0;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0
e011f62d887c3a9b296001390c5352b3;31/03/2022;31/03/2022;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$1.212,00;;;;0;0;0;0;0;0;0;0;0;0
75ecf073a0aed8b51d2c1e7ef4246735;31/03/2022;31/03/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RO;DPF/VLA/RO                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
d9a07ba6354bd0f07db375d6285be6d6;31/03/2022;31/03/2022;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;SC;SR/PF/SC                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
a6ed1cc22e576ee836c9c90de092728d;31/03/2022;31/03/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RO;SR/PF/RO                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$90.396,00;;;;0;0;0;0;0;0;0;0;0;0
0ff49da09c3dc0a849000fff525333f7;31/03/2022;31/03/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/STS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$1.155.092,00;;;R$4.200.000,00;0;0;0;0;0;0;0;0;0;0
ce3fa372fdadee43069c4e203d3714b0;31/03/2022;31/03/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/SAG/RS                                                      ;Nao;Argentina                                                                                                                       ;0;0;0;0;R$6.693,00;;;R$2.450,00;0;0;0;0;0;0;0;0;0;0
36aecd724f7ee52e76856d09c4cba2eb;31/03/2022;31/03/2022;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;RS;SR/PF/RS                                                        ;Nao;                                                                                                                                ;1;1;0;0;R$131.292,00;;;;0;0;0;0;0;0;0;0;0;0
b8f184a2b07a8cab5922e5fb2121963c;31/03/2022;31/03/2022;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;MT;DPF/SIC/MT                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
6461c7284a724ce54e223fc538a6c2ef;28/04/2022;31/03/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/NVI/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$70.449,00;;;;0;0;0;0;0;0;0;0;0;0
27ed9794d1b3ac6795b4dd808af7db4b;17/05/2022;31/03/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/PPA/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$32.900,00;;;;0;0;0;0;0;0;0;0;0;0
9c077c3e3ce0155bf19bcbb93189f7d4;27/05/2022;31/03/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RO;SR/PF/RO                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
65bfae37ce84e5c5e364d8c67039745f;22/03/2017;30/03/2022;Operacao Comum   ;Crimes de Ódio e Pornografia Infantil                                                                                           ;PE;DPF/CRU/PE                                                      ;Nao;                                                                                                                                ;0;0;0;2;;;;;0;0;0;0;0;0;0;0;0;0
6324653cf17ef0978b3465b9d115f681;15/07/2019;30/03/2022;Operacao Comum   ;Crimes Contra o Patrimônio                                                                                                      ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;2;0;0;;;;R$234.086,00;0;0;0;0;0;0;0;0;0;0
e6b3df4b792d9b9ab0e1e9901d68cb0c;20/01/2020;30/03/2022;Operacao Especial;Crimes Contra o Patrimônio                                                                                                      ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;1;0;0;2;R$60.192,00;;;;0;0;0;0;0;0;0;0;0;0
d4d05c2e262dc1b4f07d7c104c0b0c84;18/01/2021;30/03/2022;Operacao Especial;Crimes Financeiros                                                                                                              ;RS;DPF/LIV/RS                                                      ;Nao;Uruguai                                                                                                                         ;1;1;0;7;R$122.208,00;;R$588.374,00;R$60.000.000,00;0;0;0;0;0;0;40;0;0;0
ef058f2d4ea51daa8802fa8ac8d68aca;09/12/2021;30/03/2022;Operacao Comum   ;Crimes Financeiros                                                                                                              ;MT;DPF/BRG/MT                                                      ;Nao;                                                                                                                                ;1;0;0;8;;;;;0;0;0;0;0;0;0;0;0;0
5041e4784b50a3c227c2fd4a580332a6;14/01/2022;30/03/2022;Operacao Simples ;Tráfico de Armas                                                                                                                ;RJ;DPF/NIG/RJ                                                      ;Nao;                                                                                                                                ;0;2;0;0;;;;;0;0;0;0;0;0;0;0;0;0
9253a95e050bcbdfac99187ca022b32e;30/03/2022;30/03/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/TLS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$35.127,00;;;;0;0;0;0;0;0;0;0;0;0
8c670b4b89a2e2bd9a49a61b9a212fba;30/03/2022;30/03/2022;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
ddce3ca3871184c86810ac04ca43c2c2;30/03/2022;30/03/2022;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
e04a1d5dcff238da056269c7f6d8fefc;30/03/2022;30/03/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RS;DPF/SAG/RS                                                      ;Nao;Argentina                                                                                                                       ;1;0;0;0;R$123.373,00;;;R$25.704,00;0;0;0;0;0;0;0;0;0;0
055aa459f0ba00c9a4554b9128c3aee4;30/03/2022;30/03/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$976,00;;;;0;0;0;0;0;0;0;0;0;0
0532a4cffc011a545f4722977469ccb7;30/03/2022;30/03/2022;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;1;0;0;1;R$73.192,00;;;;0;0;0;0;0;0;0;0;0;0
0b3d61200da50b9498954da637ae99a8;30/03/2022;30/03/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/CRA/MS                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$79.347,00;;;;0;0;0;0;0;0;0;0;0;0
ee22b2f4c529c8dcc05e24ba6f7e7f34;30/03/2022;30/03/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PE;SR/PF/PE                                                        ;Nao;                                                                                                                                ;2;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
3d25b59946ffe3280fe5664e62faca4c;30/03/2022;30/03/2022;Operacao Comum   ;Crimes Fazendários                                                                                                              ;PA;DPF/MBA/PA                                                      ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
b42fc2971aabaa884feeaee2464197e7;30/03/2022;30/03/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
695ffb10b09efeeb91aeef52fc473de7;30/03/2022;30/03/2022;Operacao Comum   ;Crimes Fazendários                                                                                                              ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;1;0;0;R$18.860,00;;;;0;0;0;0;0;0;0;0;0;0
74f621511b78e232018f65813487afb7;30/03/2022;30/03/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;SC;DPF/JVE/SC                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$41.429,00;;;;0;0;0;0;0;0;0;0;0;0
1eb0bb2592024cedf6b2cc140114a785;30/03/2022;30/03/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;SR/PF/PR                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
4fa9428be9a447865b02bf3740503ea0;30/03/2022;30/03/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/PFO/RS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$1.407.922,00;;;R$2.000.000,00;0;0;0;0;0;0;0;0;0;0
b9bdddec75b0e69ef4e14e5ea8a3fc15;30/03/2022;30/03/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
d4702f3747e838cd100b0ecaf5b45cfc;30/03/2022;30/03/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;SC;DPF/IJI/SC                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
a7bb7d5d30c659f0fdd7ec070c4ebe44;30/03/2022;30/03/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/PDE/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
9b18e60bb5a5db5441a65af060c14f0e;30/03/2022;30/03/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/NVI/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$2.672.583,00;;;;0;0;0;0;0;0;0;0;0;0
950f66a3fafa122488785a9728ae6f14;30/03/2022;30/03/2022;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;RR;SR/PF/RR                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
fba82b1fed3133098af29cf994193c3e;30/03/2022;30/03/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/CAC/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
9d5051ba4f980f0a9b31746e4abdbc99;30/03/2022;30/03/2022;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
04d5607a7d534805841ab55f14ade5cd;30/03/2022;30/03/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DEAER/SR/PF/SP                                                  ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
42bf31b98b6e3fe08b350863159b5c8b;30/03/2022;30/03/2022;Operacao Simples ;Crimes Financeiros                                                                                                              ;RS;DPF/LIV/RS                                                      ;Nao;Uruguai                                                                                                                         ;1;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0
9a18c77572a2181f8bb6a4b13921a606;30/03/2022;30/03/2022;Operacao Simples ;Crimes Previdenciários                                                                                                          ;BA;DPF/JZO/BA                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
4632e96c98e8b9f54c55a096f37fff51;30/03/2022;30/03/2022;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
0b8fb2585cbd33976511f41030dd75e3;30/03/2022;30/03/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PR;DPF/FIG/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
3c80f0a397607aa31ec6c39965cf9830;30/03/2022;30/03/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/ARU/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$29.885,00;;;R$1.012,00;0;0;0;0;0;0;0;0;0;0
313673a533aaa33b78999e2d4b35e5c6;30/03/2022;30/03/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
57737ca26f4b448b934f326f0db66c3a;30/03/2022;30/03/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;SC;SR/PF/SC                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$3.000,00;;;;0;0;0;0;0;0;0;0;0;0
674d9635e8a475e7dcad0d5f21529ffb;31/03/2022;30/03/2022;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/TLS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
7fb658b154f4e1e7dc369d0e3e4277fe;31/03/2022;30/03/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/TLS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$75.193,00;;;;0;0;0;0;0;0;0;0;0;0
205237bfb9f3f0d14c967c003f519e24;03/05/2022;30/03/2022;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/PPA/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$49.100,00;;;;0;0;0;0;0;0;0;0;0;0
b6c8aea7c28ab06c8d32074e62f40fd5;11/05/2022;30/03/2022;Operacao Especial;Crimes Financeiros                                                                                                              ;RS;SR/PF/RS                                                        ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;1;3;0;0;0
0ec0eb979ae9f0e78aa950e332635d90;27/05/2022;30/03/2022;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RO;SR/PF/RO                                                        ;Nao;Bolívia                                                                                                                         ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
24a300ac71124eac458c7b22a8903fc2;08/09/2021;29/03/2022;Operacao Comum   ;Crimes Contra o Patrimônio                                                                                                      ;RR;SR/PF/RR                                                        ;Nao;                                                                                                                                ;2;2;0;7;;;;;0;0;0;0;0;0;0;0;0;0
0f6e65e53e9bffd0793dc69789781a2f;01/01/2022;29/03/2022;Operacao Especial;Crimes de Corrupção                                                                                                             ;SP;DPF/STS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;10;R$90.000,00;;R$15.000,00;;0;0;0;0;0;0;0;0;0;0
6d98432ce6e2c14f9d36e4d3d4080051;11/01/2022;29/03/2022;Operacao Especial;Crimes de Corrupção                                                                                                             ;SP;DPF/STS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;52;R$4.280.000,00;;R$9.000.000,00;R$109.000.000,00;0;12;12;0;0;12;0;0;8;12
6191378a2010ea457b4c077e03f78edb;02/02/2022;29/03/2022;Operacao Comum   ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;MG;DPF/VAG/MG                                                      ;Nao;                                                                                                                                ;0;0;0;1;R$20.000,00;;;;0;0;0;0;0;0;0;0;0;0
4a90b9c6fa3a2022f7392230fc84b364;07/03/2022;29/03/2022;Operacao Especial;Crimes Contra Direitos Humanos                                                                                                  ;RS;DPF/PFO/RS                                                      ;Sim;                                                                                                                                ;2;0;0;12;;;;;0;0;0;0;0;0;0;0;0;0
